Date,Open,High,Low,Close,Adj Close,Volume
2019-12-10,51300.0,51400.0,51200.0,51400.0,51400.0,1101504
2019-12-10,51400.0,51500.0,51300.0,51400.0,51400.0,980904
2019-12-11,51500.0,52000.0,51400.0,51600.0,51600.0,0
2019-12-11,51600.0,51900.0,51500.0,51800.0,51800.0,928816
2019-12-11,51700.0,52000.0,51700.0,52000.0,52000.0,990904
2019-12-11,52000.0,52200.0,51900.0,52000.0,52000.0,1454794
2019-12-11,52100.0,52200.0,51700.0,51800.0,51800.0,1196318
2019-12-11,51800.0,52000.0,51700.0,51900.0,51900.0,1758768
2019-12-12,53000.0,53000.0,52700.0,52800.0,52800.0,0
2019-12-12,52800.0,53000.0,52700.0,52900.0,52900.0,1486223
2019-12-12,52900.0,53300.0,52900.0,53100.0,53100.0,2617225
2019-12-12,53100.0,53200.0,53100.0,53200.0,53200.0,654343
2019-12-12,53100.0,53300.0,53100.0,53100.0,53100.0,2213094
2019-12-12,53100.0,53300.0,53100.0,53200.0,53200.0,1665269
2019-12-13,54500.0,54600.0,53900.0,54200.0,54200.0,0
2019-12-13,54200.0,54500.0,54200.0,54400.0,54400.0,2602920
2019-12-13,54300.0,54500.0,54300.0,54500.0,54500.0,920408
2019-12-13,54500.0,54600.0,54400.0,54600.0,54600.0,1910409
2019-12-13,54500.0,54600.0,54400.0,54500.0,54500.0,1433623
2019-12-13,54600.0,54800.0,54500.0,54600.0,54600.0,3155229
2019-12-16,54500.0,54900.0,54300.0,54600.0,54600.0,0
2019-12-16,54700.0,54700.0,54600.0,54600.0,54600.0,688669
2019-12-16,54600.0,54700.0,54600.0,54600.0,54600.0,851493
2019-12-16,54600.0,54900.0,54600.0,54800.0,54800.0,1284855
2019-12-16,54800.0,54900.0,54700.0,54800.0,54800.0,1726270
2019-12-16,54900.0,54900.0,54800.0,54800.0,54800.0,1334543
2019-12-17,55800.0,56000.0,55400.0,55800.0,55800.0,0
2019-12-17,55800.0,56000.0,55700.0,55900.0,55900.0,2389129
2019-12-17,55900.0,56400.0,55900.0,56400.0,56400.0,2896777
2019-12-17,56400.0,56500.0,56300.0,56500.0,56500.0,1309936
2019-12-17,56400.0,56500.0,56200.0,56500.0,56500.0,2572676
2019-12-17,56500.0,56600.0,56300.0,56600.0,56600.0,1832117
2019-12-18,56700.0,57200.0,56200.0,56300.0,56300.0,0
2019-12-18,56400.0,56700.0,56100.0,56600.0,56600.0,1544074
2019-12-18,56600.0,56700.0,56400.0,56500.0,56500.0,915665
2019-12-18,56500.0,56700.0,56500.0,56500.0,56500.0,789886
2019-12-18,56500.0,56600.0,56200.0,56300.0,56300.0,1864469
2019-12-18,56200.0,56500.0,56000.0,56400.0,56400.0,1903009
2019-12-19,57000.0,57300.0,56600.0,56800.0,56800.0,0
2019-12-19,56800.0,56900.0,56500.0,56600.0,56600.0,1914622
2019-12-19,56600.0,56700.0,56200.0,56300.0,56300.0,1239347
2019-12-19,56200.0,56300.0,56200.0,56200.0,56200.0,493300
2019-12-19,56200.0,56300.0,55700.0,55700.0,55700.0,2059209
2019-12-19,55700.0,56000.0,55500.0,55800.0,55800.0,1756925
2019-12-20,56100.0,56500.0,55600.0,55900.0,55900.0,0
2019-12-20,55800.0,56300.0,55700.0,56300.0,56300.0,1298458
2019-12-20,56300.0,56300.0,56000.0,56100.0,56100.0,679045
2019-12-20,56100.0,56200.0,56000.0,56100.0,56100.0,528170
2019-12-20,56100.0,56100.0,55900.0,55900.0,55900.0,831878
2019-12-20,55900.0,56100.0,55800.0,55900.0,55900.0,1282361
2019-12-23,56100.0,56400.0,55600.0,55600.0,55600.0,0
2019-12-23,55600.0,55800.0,55200.0,55300.0,55300.0,1795499
2019-12-23,55300.0,55400.0,55100.0,55200.0,55200.0,1126636
2019-12-23,55200.0,55500.0,55200.0,55400.0,55400.0,773478
2019-12-23,55400.0,55500.0,55300.0,55500.0,55500.0,795288
2019-12-23,55400.0,55700.0,55300.0,55600.0,55600.0,1122970
2019-12-24,55600.0,55700.0,55100.0,55200.0,55200.0,0
2019-12-24,55200.0,55300.0,55100.0,55300.0,55300.0,628568
2019-12-24,55300.0,55300.0,54900.0,54900.0,54900.0,1481408
2019-12-24,54900.0,55200.0,54900.0,55000.0,55000.0,1090417
2019-12-24,55100.0,55100.0,54900.0,55000.0,55000.0,1226430
2019-12-24,54900.0,55000.0,54800.0,55000.0,55000.0,1184420
2019-12-26,54700.0,55200.0,54400.0,55000.0,55000.0,0
2019-12-26,55100.0,55100.0,54900.0,55000.0,55000.0,845404
2019-12-26,54900.0,55000.0,54800.0,54900.0,54900.0,637339
2019-12-26,55000.0,55000.0,54900.0,55000.0,55000.0,394189
2019-12-26,54900.0,55000.0,54700.0,54800.0,54800.0,1423494
2019-12-26,54800.0,55000.0,54700.0,55000.0,55000.0,1294241
2019-12-27,55700.0,56200.0,55500.0,56100.0,56100.0,0
2019-12-27,56100.0,56600.0,56000.0,56300.0,56300.0,1704702
2019-12-27,56300.0,56400.0,56200.0,56300.0,56300.0,639344
2019-12-27,56400.0,56900.0,56300.0,56800.0,56800.0,1528746
2019-12-27,56800.0,56900.0,56500.0,56500.0,56500.0,1059365
2019-12-27,56500.0,56600.0,56100.0,56300.0,56300.0,1429265
2019-12-30,56200.0,56600.0,56000.0,56200.0,56200.0,0
2019-12-30,56200.0,56200.0,56000.0,56200.0,56200.0,619408
2019-12-30,56200.0,56200.0,56000.0,56000.0,56000.0,547783
2019-12-30,56100.0,56200.0,56000.0,56100.0,56100.0,408688
2019-12-30,56100.0,56200.0,56000.0,56100.0,56100.0,636346
2019-12-30,56100.0,56200.0,55800.0,56000.0,56000.0,1943364
2020-01-02,55500.0,55900.0,55000.0,55200.0,55200.0,3425414
2020-01-02,55100.0,55500.0,55100.0,55400.0,55400.0,1665037
2020-01-02,55400.0,55600.0,55300.0,55500.0,55500.0,1330615
2020-01-02,55500.0,55600.0,55400.0,55500.0,55500.0,1598545
2020-01-02,55500.0,55500.0,55200.0,55500.0,55500.0,1822588
2020-01-03,56000.0,56600.0,55900.0,56200.0,56200.0,0
2020-01-03,56200.0,56200.0,55600.0,55700.0,55700.0,1757854
2020-01-03,55700.0,55900.0,55200.0,55400.0,55400.0,2152152
2020-01-03,55400.0,55500.0,54900.0,55500.0,55500.0,1849904
2020-01-03,55500.0,55600.0,55300.0,55500.0,55500.0,982078
2020-01-03,55500.0,55600.0,55200.0,55400.0,55400.0,1374167
2020-01-06,54900.0,55200.0,54600.0,55100.0,55100.0,0
2020-01-06,55100.0,55400.0,55100.0,55300.0,55300.0,1278049
2020-01-06,55300.0,55400.0,55000.0,55100.0,55100.0,960319
2020-01-06,55200.0,55300.0,55000.0,55300.0,55300.0,746070
2020-01-06,55200.0,55600.0,55200.0,55600.0,55600.0,1092134
2020-01-06,55600.0,55600.0,55300.0,55500.0,55500.0,1053389
2020-01-07,55700.0,56400.0,55600.0,56200.0,56200.0,0
2020-01-07,56300.0,56300.0,55900.0,56000.0,56000.0,1237239
2020-01-07,55900.0,56200.0,55900.0,56100.0,56100.0,1266212
2020-01-07,56100.0,56100.0,55800.0,55900.0,55900.0,1233955
2020-01-07,55900.0,56000.0,55800.0,55800.0,55800.0,780773
2020-01-07,55800.0,56000.0,55800.0,55900.0,55900.0,1086844
2020-01-08,56200.0,56300.0,55900.0,56200.0,56200.0,0
2020-01-08,56200.0,56700.0,56100.0,56600.0,56600.0,3915345
2020-01-08,56600.0,57100.0,56500.0,57100.0,57100.0,3586281
2020-01-08,57100.0,57400.0,57000.0,57400.0,57400.0,2473607
2020-01-08,57400.0,57400.0,56900.0,56900.0,56900.0,2041465
2020-01-08,57000.0,57100.0,56600.0,56700.0,56700.0,2285566
2020-01-09,58400.0,58400.0,57400.0,57800.0,57800.0,0
2020-01-09,57800.0,58100.0,57600.0,58100.0,58100.0,2319017
2020-01-09,58000.0,58200.0,58000.0,58000.0,58000.0,1406033
2020-01-09,58000.0,58300.0,58000.0,58200.0,58200.0,1551142
2020-01-09,58200.0,58200.0,58100.0,58100.0,58100.0,996782
2020-01-09,58100.0,58300.0,58000.0,58100.0,58100.0,2718491
2020-01-10,58800.0,59700.0,58600.0,59100.0,59100.0,0
2020-01-10,59000.0,59300.0,58800.0,58900.0,58900.0,1900838
2020-01-10,58800.0,58900.0,58300.0,58600.0,58600.0,1514596
2020-01-10,58600.0,58700.0,58600.0,58700.0,58700.0,732325
2020-01-10,58600.0,59100.0,58600.0,59100.0,59100.0,2063010
2020-01-10,59100.0,59400.0,59000.0,59300.0,59300.0,1790960
2020-01-13,59600.0,59700.0,59100.0,59700.0,59700.0,0
2020-01-13,59700.0,59800.0,59500.0,59600.0,59600.0,1545878
2020-01-13,59600.0,59700.0,59500.0,59700.0,59700.0,1007756
2020-01-13,59600.0,59700.0,59600.0,59700.0,59700.0,737769
2020-01-13,59700.0,59700.0,59600.0,59600.0,59600.0,724362
2020-01-13,59700.0,60000.0,59600.0,59800.0,59800.0,2192958
2020-01-14,60400.0,61000.0,60300.0,60800.0,60800.0,0
2020-01-14,60800.0,60900.0,60700.0,60700.0,60700.0,1763683
2020-01-14,60800.0,60800.0,60600.0,60600.0,60600.0,1573057
2020-01-14,60600.0,60800.0,60000.0,60200.0,60200.0,2514720
2020-01-14,60300.0,60300.0,59900.0,60000.0,60000.0,1766335
2020-01-14,60100.0,60300.0,60000.0,60000.0,60000.0,1883037
2020-01-15,59500.0,59600.0,59100.0,59300.0,59300.0,0
2020-01-15,59200.0,59600.0,59200.0,59500.0,59500.0,1722137
2020-01-15,59500.0,59500.0,59200.0,59200.0,59200.0,1231136
2020-01-15,59200.0,59300.0,59200.0,59200.0,59200.0,646494
2020-01-15,59300.0,59300.0,59200.0,59200.0,59200.0,778916
2020-01-15,59200.0,59300.0,58900.0,59100.0,59100.0,3465742
2020-01-16,59100.0,59900.0,59000.0,59500.0,59500.0,4286042
2020-01-16,59500.0,60000.0,59400.0,60000.0,60000.0,1450813
2020-01-16,59900.0,60100.0,59800.0,59900.0,59900.0,1256916
2020-01-16,60000.0,60000.0,59800.0,60000.0,60000.0,619542
2020-01-16,59900.0,60000.0,59900.0,59900.0,59900.0,702741
2020-01-16,60000.0,60600.0,59900.0,60400.0,60400.0,2888785
2020-01-17,61900.0,62000.0,61100.0,61400.0,61400.0,0
2020-01-17,61300.0,61400.0,61000.0,61400.0,61400.0,2532901
2020-01-17,61300.0,61700.0,61300.0,61500.0,61500.0,1267716
2020-01-17,61500.0,61500.0,61200.0,61300.0,61300.0,1031594
2020-01-17,61300.0,61300.0,61100.0,61100.0,61100.0,1202738
2020-01-17,61100.0,61400.0,61000.0,61300.0,61300.0,1751755
2020-01-20,62000.0,62300.0,61700.0,62200.0,62200.0,0
2020-01-20,62200.0,62500.0,62100.0,62400.0,62400.0,1694113
2020-01-20,62400.0,62800.0,62400.0,62600.0,62600.0,1608894
2020-01-20,62700.0,62800.0,62400.0,62500.0,62500.0,1332261
2020-01-20,62500.0,62600.0,62300.0,62300.0,62300.0,1625916
2020-01-20,62300.0,62500.0,62100.0,62300.0,62300.0,1556472
2020-01-21,62000.0,62400.0,61800.0,62200.0,62200.0,0
2020-01-21,62200.0,62300.0,61500.0,61600.0,61600.0,2124697
2020-01-21,61600.0,61800.0,61500.0,61600.0,61600.0,1044440
2020-01-21,61600.0,61700.0,61500.0,61500.0,61500.0,663523
2020-01-21,61600.0,61600.0,61200.0,61400.0,61400.0,1728658
2020-01-21,61400.0,61500.0,61300.0,61400.0,61400.0,1111522
2020-01-22,60500.0,61800.0,60400.0,61300.0,61300.0,0
2020-01-22,61400.0,61500.0,61200.0,61300.0,61300.0,1309383
2020-01-22,61300.0,62000.0,61300.0,61800.0,61800.0,1674001
2020-01-22,61900.0,62200.0,61800.0,61900.0,61900.0,1225612
2020-01-22,62000.0,62100.0,61800.0,62000.0,62000.0,996372
2020-01-22,62000.0,62500.0,62000.0,62400.0,62400.0,2081897
2020-01-23,61800.0,61800.0,61000.0,61600.0,61600.0,0
2020-01-23,61600.0,61700.0,61300.0,61500.0,61500.0,1701086
2020-01-23,61400.0,61600.0,61100.0,61100.0,61100.0,1546522
2020-01-23,61200.0,61300.0,61000.0,61200.0,61200.0,945282
2020-01-28,59400.0,59400.0,58800.0,59100.0,59100.0,0
2020-01-28,59000.0,59200.0,58900.0,59000.0,59000.0,2523059
2020-01-28,59000.0,59000.0,58600.0,58700.0,58700.0,2701699
2020-01-28,58800.0,58900.0,58300.0,58800.0,58800.0,2927693
2020-01-28,58800.0,58900.0,58600.0,58900.0,58900.0,1978904
2020-01-28,58900.0,59000.0,58600.0,58800.0,58800.0,2475670
2020-01-29,59100.0,59600.0,58800.0,59200.0,59200.0,0
2020-01-29,59100.0,59700.0,59100.0,59200.0,59200.0,2755476
2020-01-29,59300.0,59500.0,59200.0,59500.0,59500.0,1211048
2020-01-29,59500.0,59700.0,59300.0,59600.0,59600.0,1695187
2020-01-29,59600.0,59600.0,59400.0,59600.0,59600.0,1306706
2020-01-29,59600.0,59600.0,59200.0,59400.0,59400.0,1568472
2020-01-30,58800.0,58800.0,57900.0,58500.0,58500.0,0
2020-01-30,58500.0,58500.0,58100.0,58300.0,58300.0,2054690
2020-01-30,58400.0,58400.0,57900.0,58000.0,58000.0,2438143
2020-01-30,58000.0,58000.0,57500.0,57600.0,57600.0,2630989
2020-01-30,57600.0,57600.0,57100.0,57400.0,57400.0,2574313
2020-01-30,57400.0,57400.0,56800.0,57100.0,57100.0,3731228
2020-01-31,57800.0,58000.0,57300.0,57800.0,57800.0,0
2020-01-31,57800.0,58400.0,57400.0,57500.0,57500.0,3406302
2020-01-31,57500.0,57800.0,57400.0,57700.0,57700.0,1493065
2020-01-31,57700.0,57700.0,57100.0,57200.0,57200.0,1726323
2020-01-31,57200.0,57400.0,57000.0,57400.0,57400.0,1233170
2020-01-31,57400.0,57400.0,56800.0,56800.0,56800.0,2481807
2020-02-03,55500.0,56300.0,55200.0,55900.0,55900.0,0
2020-02-03,56000.0,57400.0,55800.0,57400.0,57400.0,4807358
2020-02-03,57400.0,57400.0,56500.0,56600.0,56600.0,2281398
2020-02-03,56600.0,56900.0,56200.0,56700.0,56700.0,1931513
2020-02-03,56700.0,56900.0,56500.0,56800.0,56800.0,1826882
2020-02-03,56800.0,57300.0,56600.0,57000.0,57000.0,2932248
2020-02-04,57100.0,58200.0,56800.0,58000.0,58000.0,0
2020-02-04,58200.0,58900.0,58000.0,58700.0,58700.0,3477451
2020-02-04,58800.0,58900.0,58200.0,58200.0,58200.0,2783429
2020-02-04,58300.0,58600.0,58100.0,58600.0,58600.0,1211890
2020-02-04,58600.0,59000.0,58500.0,58800.0,58800.0,2058848
2020-02-04,58800.0,59000.0,58600.0,58900.0,58900.0,2810445
2020-02-05,60000.0,60200.0,59200.0,59400.0,59400.0,0
2020-02-05,59400.0,59700.0,59000.0,59700.0,59700.0,2576561
2020-02-05,59600.0,59700.0,59200.0,59500.0,59500.0,1790541
2020-02-05,59400.0,59700.0,59300.0,59600.0,59600.0,763694
2020-02-05,59600.0,59700.0,59400.0,59500.0,59500.0,1347986
2020-02-05,59600.0,59600.0,58900.0,59100.0,59100.0,2444038
2020-02-06,60100.0,60300.0,59700.0,59800.0,59800.0,0
2020-02-06,59800.0,60300.0,59800.0,60000.0,60000.0,1898889
2020-02-06,60000.0,60200.0,59900.0,60100.0,60100.0,1519620
2020-02-06,60000.0,60200.0,60000.0,60100.0,60100.0,1066402
2020-02-06,60100.0,60600.0,60100.0,60500.0,60500.0,2331357
2020-02-06,60500.0,60900.0,60400.0,60900.0,60900.0,2246594
2020-02-07,61100.0,61200.0,60000.0,60300.0,60300.0,0
2020-02-07,60300.0,60600.0,60200.0,60400.0,60400.0,2072997
2020-02-07,60500.0,60800.0,60300.0,60400.0,60400.0,1478679
2020-02-07,60300.0,60500.0,60000.0,60200.0,60200.0,1469334
2020-02-07,60200.0,60200.0,59800.0,59800.0,59800.0,1687218
2020-02-07,59800.0,60000.0,59700.0,59800.0,59800.0,2129763
2020-02-10,59200.0,59700.0,59100.0,59300.0,59300.0,0
2020-02-10,59300.0,59700.0,59100.0,59600.0,59600.0,2288956
2020-02-10,59600.0,59800.0,59300.0,59700.0,59700.0,1500029
2020-02-10,59700.0,59700.0,59500.0,59600.0,59600.0,931846
2020-02-10,59600.0,59800.0,59400.0,59500.0,59500.0,1322792
2020-02-10,59600.0,59700.0,59400.0,59600.0,59600.0,1531531
2020-02-11,59800.0,60300.0,59700.0,60100.0,60100.0,3119112
2020-02-11,60000.0,60300.0,60000.0,60300.0,60300.0,1138993
2020-02-11,60200.0,60700.0,60200.0,60500.0,60500.0,1550897
2020-02-11,60400.0,60500.0,60300.0,60500.0,60500.0,772983
2020-02-11,60500.0,60500.0,59900.0,60000.0,60000.0,1517902
2020-02-11,60100.0,60300.0,60000.0,60100.0,60100.0,1590003
2020-02-12,60300.0,60400.0,59700.0,59900.0,59900.0,0
2020-02-12,59900.0,60100.0,59800.0,59900.0,59900.0,1410202
2020-02-12,60000.0,60000.0,59800.0,59900.0,59900.0,1039329
2020-02-12,60000.0,60200.0,59900.0,60100.0,60100.0,1007932
2020-02-12,60200.0,60400.0,60000.0,60400.0,60400.0,1863737
2020-02-12,60400.0,60500.0,60200.0,60500.0,60500.0,1915579
2020-02-13,61200.0,61500.0,61000.0,61100.0,61100.0,0
2020-02-13,61200.0,61600.0,61100.0,61500.0,61500.0,2489662
2020-02-13,61500.0,61600.0,61200.0,61600.0,61600.0,1712542
2020-02-13,61600.0,61600.0,61200.0,61300.0,61300.0,1267617
2020-02-13,61300.0,61400.0,60800.0,60900.0,60900.0,2072220
2020-02-13,60900.0,61200.0,60800.0,61200.0,61200.0,1425992
2020-02-14,60900.0,61000.0,60200.0,60900.0,60900.0,0
2020-02-14,60900.0,61600.0,60900.0,61600.0,61600.0,2389847
2020-02-14,61500.0,61700.0,61300.0,61700.0,61700.0,1098223
2020-02-14,61600.0,61800.0,61400.0,61400.0,61400.0,1414689
2020-02-14,61400.0,61700.0,61300.0,61600.0,61600.0,1548131
2020-02-14,61600.0,61800.0,61400.0,61800.0,61800.0,1754491
2020-02-17,61600.0,61800.0,61200.0,61500.0,61500.0,0
2020-02-17,61400.0,61900.0,61400.0,61800.0,61800.0,1083968
2020-02-17,61900.0,62000.0,61700.0,61800.0,61800.0,981454
2020-02-17,61800.0,61800.0,61600.0,61600.0,61600.0,846220
2020-02-17,61700.0,61700.0,61500.0,61600.0,61600.0,547296
2020-02-17,61500.0,61800.0,61500.0,61700.0,61700.0,976159
2020-02-18,60800.0,60900.0,60500.0,60600.0,60600.0,4820312
2020-02-18,60600.0,60600.0,60000.0,60200.0,60200.0,3006094
2020-02-18,60100.0,60200.0,59900.0,59900.0,59900.0,1777806
2020-02-18,59900.0,60100.0,59900.0,60000.0,60000.0,1316207
2020-02-18,60100.0,60100.0,59900.0,60000.0,60000.0,1157894
2020-02-18,60000.0,60000.0,59700.0,59800.0,59800.0,2509510
2020-02-19,59800.0,60400.0,59700.0,59800.0,59800.0,0
2020-02-19,59800.0,59800.0,59400.0,59700.0,59700.0,2530570
2020-02-19,59700.0,60100.0,59600.0,59900.0,59900.0,1648332
2020-02-19,59800.0,60200.0,59800.0,60000.0,60000.0,875484
2020-02-19,60100.0,60100.0,59800.0,59900.0,59900.0,963096
2020-02-19,59800.0,60100.0,59800.0,59900.0,59900.0,1489145
2020-02-20,60700.0,61300.0,60600.0,60800.0,60800.0,0
2020-02-20,60800.0,60900.0,60000.0,60000.0,60000.0,2425205
2020-02-20,60100.0,60200.0,59600.0,59800.0,59800.0,1628430
2020-02-20,59900.0,60000.0,59600.0,59900.0,59900.0,1272732
2020-02-20,59900.0,60300.0,59800.0,60300.0,60300.0,1403556
2020-02-20,60300.0,60400.0,60100.0,60300.0,60300.0,1546814
2020-02-21,58800.0,59800.0,58500.0,59800.0,59800.0,0
2020-02-21,59800.0,59800.0,59300.0,59400.0,59400.0,1833301
2020-02-21,59400.0,59500.0,59200.0,59300.0,59300.0,1328945
2020-02-21,59300.0,59600.0,59300.0,59600.0,59600.0,540325
2020-02-21,59600.0,59600.0,59300.0,59500.0,59500.0,1144274
2020-02-21,59400.0,59600.0,59100.0,59200.0,59200.0,2212443
2020-02-24,57400.0,58100.0,57400.0,57700.0,57700.0,0
2020-02-24,57700.0,57800.0,57400.0,57400.0,57400.0,3227891
2020-02-24,57500.0,57600.0,57000.0,57100.0,57100.0,3199316
2020-02-24,57000.0,57400.0,57000.0,57400.0,57400.0,2550206
2020-02-24,57400.0,57500.0,57100.0,57200.0,57200.0,2954005
2020-02-24,57200.0,57300.0,57000.0,57100.0,57100.0,3030844
2020-02-25,56200.0,57600.0,56200.0,57300.0,57300.0,0
2020-02-25,57200.0,57800.0,57100.0,57200.0,57200.0,4043763
2020-02-25,57300.0,57500.0,57100.0,57300.0,57300.0,2645984
2020-02-25,57300.0,57600.0,57100.0,57500.0,57500.0,1622879
2020-02-25,57500.0,57900.0,57300.0,57700.0,57700.0,2072285
2020-02-25,57800.0,58000.0,57600.0,57800.0,57800.0,2628855
2020-02-26,56000.0,57000.0,56000.0,56600.0,56600.0,0
2020-02-26,56600.0,56700.0,56300.0,56400.0,56400.0,3992432
2020-02-26,56400.0,56800.0,56300.0,56700.0,56700.0,2151703
2020-02-26,56700.0,57000.0,56600.0,56900.0,56900.0,2201152
2020-02-26,56900.0,56900.0,56500.0,56600.0,56600.0,2365259
2020-02-26,56600.0,56900.0,56500.0,56900.0,56900.0,2458582
2020-02-27,56300.0,56900.0,56000.0,56300.0,56300.0,0
2020-02-27,56200.0,56200.0,55500.0,55600.0,55600.0,4568123
2020-02-27,55700.0,55900.0,55600.0,55900.0,55900.0,1781436
2020-02-27,55900.0,56400.0,55800.0,56100.0,56100.0,1558532
2020-02-27,56100.0,56200.0,55800.0,55900.0,55900.0,1890168
2020-02-27,55900.0,56400.0,55800.0,56300.0,56300.0,2849540
2020-02-28,55000.0,55500.0,54800.0,55300.0,55300.0,0
2020-02-28,55300.0,55400.0,54900.0,54900.0,54900.0,2553727
2020-02-28,55000.0,55100.0,54700.0,54700.0,54700.0,2707943
2020-02-28,54800.0,54800.0,54300.0,54600.0,54600.0,3866090
2020-02-28,54600.0,54700.0,54300.0,54500.0,54500.0,3214051
2020-02-28,54500.0,54600.0,54300.0,54400.0,54400.0,3336857
2020-03-02,54300.0,54800.0,53600.0,54100.0,54100.0,0
2020-03-02,54100.0,55400.0,54000.0,54700.0,54700.0,5993765
2020-03-02,54700.0,55400.0,54600.0,55300.0,55300.0,3466672
2020-03-02,55300.0,55500.0,55000.0,55100.0,55100.0,3605390
2020-03-02,55100.0,55300.0,54900.0,55100.0,55100.0,2743177
2020-03-02,55100.0,55200.0,54900.0,55000.0,55000.0,2896491
2020-03-03,56700.0,56900.0,56200.0,56400.0,56400.0,0
2020-03-03,56400.0,56400.0,55600.0,55700.0,55700.0,4047671
2020-03-03,55700.0,56300.0,55600.0,56000.0,56000.0,3740208
2020-03-03,56000.0,56900.0,55900.0,56800.0,56800.0,4076792
2020-03-03,56800.0,56800.0,55900.0,56000.0,56000.0,3903436
2020-03-03,56000.0,56200.0,55500.0,55600.0,55600.0,3466102
2020-03-04,54800.0,56700.0,54600.0,56600.0,56600.0,0
2020-03-04,56600.0,57000.0,56500.0,56800.0,56800.0,3393799
2020-03-04,56800.0,57400.0,56500.0,57400.0,57400.0,3337977
2020-03-04,57400.0,57400.0,57100.0,57300.0,57300.0,2243952
2020-03-04,57300.0,57400.0,57100.0,57300.0,57300.0,2107004
2020-03-04,57300.0,57500.0,57000.0,57400.0,57400.0,2348831
2020-03-05,57600.0,58000.0,57000.0,57400.0,57400.0,0
2020-03-05,57400.0,57500.0,57000.0,57200.0,57200.0,2558745
2020-03-05,57100.0,57200.0,56700.0,57200.0,57200.0,2664171
2020-03-05,57200.0,57300.0,57000.0,57200.0,57200.0,1063574
2020-03-05,57100.0,57400.0,57100.0,57400.0,57400.0,1153098
2020-03-05,57400.0,58000.0,57300.0,57800.0,57800.0,2994124
2020-03-06,56500.0,57200.0,56500.0,56900.0,56900.0,0
2020-03-06,56900.0,56900.0,56500.0,56700.0,56700.0,2547795
2020-03-06,56700.0,56700.0,56200.0,56400.0,56400.0,2857920
2020-03-06,56400.0,56500.0,56300.0,56300.0,56300.0,1207557
2020-03-06,56400.0,56600.0,56200.0,56400.0,56400.0,1744084
2020-03-06,56400.0,56700.0,56300.0,56400.0,56400.0,2330947
2020-03-09,54700.0,55000.0,54400.0,54700.0,54700.0,0
2020-03-09,54700.0,54800.0,53800.0,54000.0,54000.0,7133046
2020-03-09,53900.0,54000.0,53600.0,53800.0,53800.0,4496669
2020-03-09,53700.0,54500.0,53700.0,54400.0,54400.0,2844670
2020-03-09,54400.0,54400.0,54000.0,54200.0,54200.0,2340026
2020-03-09,54200.0,54300.0,53900.0,54300.0,54300.0,3170098
2020-03-10,53800.0,54800.0,53700.0,54400.0,54400.0,0
2020-03-10,54400.0,54800.0,54100.0,54300.0,54300.0,5391412
2020-03-10,54300.0,54300.0,53900.0,54200.0,54200.0,3123745
2020-03-10,54200.0,54600.0,54000.0,54500.0,54500.0,2241409
2020-03-10,54500.0,54500.0,54300.0,54300.0,54300.0,2181231
2020-03-10,54300.0,54900.0,54300.0,54800.0,54800.0,3502798
2020-03-11,54300.0,54400.0,53300.0,53700.0,53700.0,0
2020-03-11,53600.0,53900.0,52900.0,53000.0,53000.0,5976455
2020-03-11,53000.0,53100.0,52600.0,52800.0,52800.0,4235885
2020-03-11,52800.0,53000.0,52600.0,52800.0,52800.0,2535391
2020-03-11,52900.0,52900.0,52400.0,52500.0,52500.0,3694293
2020-03-11,52500.0,52500.0,52000.0,52300.0,52300.0,5289587
2020-03-12,51000.0,51900.0,50900.0,51400.0,51400.0,0
2020-03-12,51500.0,51600.0,49300.0,49750.0,49750.0,11313146
2020-03-12,49750.0,50400.0,49500.0,50000.0,50000.0,5213175
2020-03-12,50100.0,50300.0,49900.0,49900.0,49900.0,3219190
2020-03-12,49950.0,51400.0,49850.0,51200.0,51200.0,5892627
2020-03-12,51200.0,51500.0,50400.0,50500.0,50500.0,4949328
2020-03-13,47450.0,48500.0,46850.0,48150.0,48150.0,0
2020-03-13,48100.0,48150.0,47500.0,47500.0,47500.0,4689849
2020-03-13,47500.0,48250.0,47500.0,48000.0,48000.0,6146462
2020-03-13,48050.0,48100.0,47650.0,47850.0,47850.0,3901911
2020-03-13,47850.0,50200.0,47800.0,50200.0,50200.0,9477706
2020-03-13,50200.0,51600.0,49850.0,50300.0,50300.0,11692700
2020-03-16,50100.0,50900.0,49000.0,50200.0,50200.0,0
2020-03-16,50200.0,50500.0,49800.0,50100.0,50100.0,3811317
2020-03-16,50000.0,50200.0,49800.0,49850.0,49850.0,2085490
2020-03-16,49800.0,49900.0,49600.0,49850.0,49850.0,1969072
2020-03-16,49850.0,49850.0,48900.0,49200.0,49200.0,3973175
2020-03-16,49200.0,49900.0,49100.0,49200.0,49200.0,3923814
2020-03-17,46900.0,48400.0,46700.0,48300.0,48300.0,0
2020-03-17,48250.0,49650.0,48100.0,48250.0,48250.0,8586457
2020-03-17,48250.0,48500.0,47550.0,47800.0,47800.0,5311327
2020-03-17,47800.0,48500.0,47800.0,48450.0,48450.0,4405069
2020-03-17,48450.0,48700.0,47900.0,48200.0,48200.0,5287694
2020-03-17,48200.0,48300.0,47200.0,47600.0,47600.0,7258319
2020-03-18,47750.0,48350.0,47500.0,47700.0,47700.0,0
2020-03-18,47750.0,47850.0,47200.0,47600.0,47600.0,5086746
2020-03-18,47600.0,48000.0,47400.0,47900.0,47900.0,3583936
2020-03-18,47900.0,48050.0,47600.0,47700.0,47700.0,3035607
